Location,Track,ServerID,Rough Lap Time,imgLocURL,imgTrackURL,Surface,Track Length Km,Arena Size HA,isDemo,isFig8,isOval,hasJumps,hasIntersection,hasHeadOn,ModName,Weathers/ToD,Random,Clear Sunrise,Hazy Sunrise,Overcast Sunrise,Cloudy Sunrise,Clear Morning,Hazy Morning,Overcast Morning,Cloudy Morning,Clear Day,Hazy Day,Overcast Day,Cloudy Day,Foggy Day,Stormy Day,Clear Noon,Clear Afternoon,Hazy Afternoon,Overcast Afternoon,Cloudy Afternoon,Clear Evening,Cloudy Evening,Stormy Evening,Clear Sunset,Cloudy Sunset,Notes
Fire Rock Raceway,Main Circuit Reverse,tarmac1_main_circuit_rev              ,"""1:05""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FireRockRaceway/FireRockRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FireRockRaceway/MainCircuitReverse/MainCircuitReverse.PNG,100% Tarmac,1.96,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Fire Rock Raceway,Short Circuit,tarmac1_short_circuit                    ,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FireRockRaceway/FireRockRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FireRockRaceway/ShortCircuit/ShortCircuit.PNG,86% Tarmac/14% Gravel,1.54,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Fire Rock Raceway,Short Circuit Reverse,tarmac1_short_circuit_rev             ,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FireRockRaceway/FireRockRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FireRockRaceway/ShortCircuitReverse/ShortCircuitReverse.PNG,86% Tarmac/14% Gravel,1.54,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Firwood Motocenter,Main Circuit,mixed7_r1                                ,"""0:50""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/FirwoodMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/MainCircuit/MainCircuit.PNG,55% Gravel/45% Tarmac,1.46,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Firwood Motocenter,Main Circuit Reverse,mixed7_r1_rev                         ,"""0:50""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/FirwoodMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/MainCircuitReverse/MainCircuitReverse.PNG,55% Gravel/45% Tarmac,1.46,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Firwood Motocenter,Rally Circuit,mixed7_r2,"""0:55""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/FirwoodMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/RallyCircuit/RallyCircuit.PNG,55% Gravel/45% Tarmac,1.52,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Firwood Motocenter,Rally Circuit Reverse,mixed7_r2_rev,"""0:55""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/FirwoodMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/RallyCircuitReverse/RallyCircuitReverse.PNG,55% Gravel/45% Tarmac,1.52,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Firwood Motocenter,Short Circuit,mixed7_r3                                ,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/FirwoodMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/ShortCircuit/ShortCircuit.PNG,61% Gravel/39% Tarmac,1.09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Firwood Motocenter,Short Circuit Reverse,mixed7_r3_rev     ,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/FirwoodMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FirwoodMotocenter/ShortCircuitReverse/ShortCircuitReverse.PNG,61% Gravel/39% Tarmac,1.09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Glendale Countryside,Field Arena,field_derby_arena       ,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/GlendaleCountryside/GlendaleCountryside.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/GlendaleCountryside/FieldArena/FieldArena.PNG,100% Dirt,,1.92,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Hellride,Main Circuit,urban06,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Hellride/Hellride.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Hellride/MainCircuit/MainCircuit.PNG,78% Tarmac/22% Wood,1.61,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
Hillstreet Circuit,Race Track,urban08_1,"""1:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HillstreetCircuit/HillstreetCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HillstreetCircuit/RaceTrack/RaceTrack.PNG,100% Tarmac,1.71,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
Hillstreet Circuit,Race Track Reverse,urban08_1_rev,"""1:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HillstreetCircuit/HillstreetCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HillstreetCircuit/RaceTrackReverse/RaceTrackReverse.PNG,100% Tarmac,1.71,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
Hilltop Stadium,Figure 8,speedway1_figure_8                     ,"""0:35""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HilltopStadium/HilltopStadium.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HilltopStadium/Figure8/Figure8.PNG,100% Tarmac,1.01,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Hilltop Stadium,Oval,speedway1_oval                           ,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HilltopStadium/HilltopStadium.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/HilltopStadium/Oval/Oval.PNG,100% Tarmac,0.82,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Kingston Raceway,Asphalt Oval,fields12_1,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/KingstonRaceway/KingstonRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/KingstonRaceway/AsphaltOval/AsphaltOval.PNG,100% Tarmac,0.44,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Kingston Raceway,Asphalt Oval Reverse,fields12_1_rev,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/KingstonRaceway/KingstonRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/KingstonRaceway/AsphaltOvalReverse/AsphaltOvalReverse.PNG,100% Tarmac,0.44,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Kingston Raceway,Figure 8,fields12_2,"""0:30""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/KingstonRaceway/KingstonRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/KingstonRaceway/Figure8/Figure8.PNG,80% Tarmac/20% Dirt,0.47,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Maasten Motocenter,Main Circuit,mixed2_main_circuit                      ,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MaastenMotocenter/MaastenMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MaastenMotocenter/MainCircuit/MainCircuit.PNG,58% Tarmac/42% Gravel,1.05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
Maasten Motocenter,Main Circuit Reverse,mixed2_main_circuit_rev               ,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MaastenMotocenter/MaastenMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MaastenMotocenter/MainCircuitReverse/MainCircuitReverse.PNG,58% Tarmac/42% Gravel,1.05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
Madman Stadium,Demolition Arena,bigstadium_demolition_arena,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MadmanStadium/MadmanStadium.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MadmanStadium/DemolitionArena/DemolitionArena.PNG,100% Tarmac,,2.11,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Madman Stadium,Figure 8,bigstadium_figure_8,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MadmanStadium/MadmanStadium.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MadmanStadium/Figure8/Figure8.PNG,100% Tarmac,0.45,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Midwest Motocenter,Main Circuit,gravel1_main_loop                        ,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MidwestMotocenter/MidwestMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MidwestMotocenter/MainCircuit/MainCircuit.PNG,100% Gravel,1.33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Midwest Motocenter,Main Circuit Reverse,gravel1_main_loop_rev                 ,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MidwestMotocenter/MidwestMotocenter.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MidwestMotocenter/MainCircuitReverse/MainCircuitReverse.PNG,100% Gravel,1.33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Motorcity Circuit,Main Circuit,tarmac2_main_circuit                     ,"""1:30""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MotorcityCircuit/MotorcityCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MotorcityCircuit/MainCircuit/MainCircuit.PNG,100% Tarmac,2.94,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,
Motorcity Circuit,Main Circuit Reverse,tarmac2_main_circuit_rev              ,"""1:30""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MotorcityCircuit/MotorcityCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MotorcityCircuit/MainCircuitReverse/MainCircuitReverse.PNG,100% Tarmac,2.94,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,
Motorcity Circuit,Trophy Circuit,tarmac2_main_circuit_tourney,"""1:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MotorcityCircuit/MotorcityCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MotorcityCircuit/TrophyCircuit/TrophyCircuit.PNG,100% Tarmac,2.94,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,
Mudford Motorpark,Mud Oval,fields10_1,"""0:20""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MudfordMotorpark/MudfordMotorpark.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MudfordMotorpark/MudOval/MudOval.PNG,100% Gravel,0.38,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,
Mudford Motorpark,Mud Pit,fields10_2,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MudfordMotorpark/MudfordMotorpark.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/MudfordMotorpark/MudPit/MudPit.PNG,100% Mud,,1.69,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,
Northfolk Ring,Main Circuit,mixed8_r1,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthfolkRing/NorthfolkRing.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthfolkRing/MainCircuit/MainCircuit.PNG,55% Gravel/45% Tarmac,1.14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Northfolk Ring,Open Circuit,mixed8_r2,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthfolkRing/NorthfolkRing.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthfolkRing/OpenCircuit/OpenCircuit.PNG,58% Gravel/42% Tarmac,1.11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Northfolk Ring,Main Circuit Reverse,mixed8_r3_rev,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthfolkRing/NorthfolkRing.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthfolkRing/MainCircuitReverse/MainCircuitReverse.PNG,56% Gravel/44% Tarmac,1.11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Northland Raceway,Outer Route,mixed5_outer_loop                       ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/NorthlandRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/OuterRoute/OuterRoute.PNG,58% Gravel/42% Tarmac,2.09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Northland Raceway,Outer Route Reverse,mixed5_outer_loop_rev                ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/NorthlandRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/OuterRouteReverse/OuterRouteReverse.PNG,58% Gravel/42% Tarmac,2.09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Northland Raceway,Inner Route,mixed5_inner_loop                        ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/NorthlandRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/InnerRoute/InnerRoute.PNG,58% Gravel/42% Tarmac,2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Northland Raceway,Inner Route Reverse,mixed5_inner_loop_rev                 ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/NorthlandRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/InnerRouteReverse/InnerRouteReverse.PNG,58% Gravel/42% Tarmac,2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Northland Raceway,Free Route,mixed5_free_route   ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/NorthlandRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/FreeRoute/FreeRoute.PNG,68% Gravel/32% Tarmac,2,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Pinehills Raceway,Main Circuit,mixed3_long_loop                         ,"""1:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/MainCircuit/MainCircuit.PNG,52% Tarmac/48% Gravel,1.81,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Main Circuit Reverse,mixed3_long_loop_rev                  ,"""1:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/MainCircuitReverse/MainCircuitReverse.PNG,52% Tarmac/48% Gravel,1.81,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Rally Circuit,mixed3_r3,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/RallyCircuit/RallyCircuit.PNG,58% Gravel/42% Tarmac,2.24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Rally Circuit Reverse,mixed3_r3_rev,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/RallyCircuitReverse/RallyCircuitReverse.PNG,58% Gravel/42% Tarmac,2.24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
